transaction_id,user_id,timestamp,amount,merchant_type,location,hour,day_of_week,is_weekend,is_late_night,amount_vs_avg,is_home_city,is_known_merchant,fraud_pattern,is_fraud
85d5f22d-b4b9-4ed7-9a72-1d93f9891919,U0014,2024-09-21T20:39:00,34.0,Pharmacy,Delhi,20,5,1,0,0.26,1,1,none,0
f92c8a03-a002-4d58-8d0d-0c0c0e672d7a,U0097,2024-02-26T09:41:00,50.79,Pharmacy,Chennai,9,0,0,0,1.253,1,1,none,0
0b8f301f-4413-4aa9-9256-efd47749a380,U0062,2024-12-03T07:15:00,437.9,Casino,Hyderabad,7,1,0,0,4.271,0,1,none,0
7f45d07e-affc-458c-b004-30f72a3fbde7,U0068,2024-04-15T23:20:00,71.12,Restaurants,Dubai,23,0,0,0,0.398,0,1,location_mismatch,1
124c452a-26f5-4d64-a0b6-c10d96b2790e,U0155,2024-06-15T10:18:00,49.21,Gas Station,Hyderabad,10,5,1,0,0.133,1,1,none,0
5a4afd03-2f26-4e1d-9a7c-a3af8f81f091,U0078,2024-06-24T11:56:00,4421.17,Luxury Goods,Delhi,11,0,0,0,29.776,1,1,none,0
1abf6046-f716-4f7e-b811-4d318c7be5ed,U0168,2024-03-01T12:26:00,46.95,Restaurants,New York,12,4,0,0,0.591,0,1,none,0
a2dad4a3-3c9e-4f31-992d-5d082e203fd2,U0110,2024-11-05T20:51:00,176.79,ATM,Bangalore,20,1,0,0,1.387,1,1,none,0
23d36cd0-789b-4899-bc4f-15ead70a3b14,U0119,2024-05-03T02:34:00,2319.04,Gas Station,Mumbai,2,4,0,1,31.199,1,0,late_night_high_value,1
c968c19b-5eec-4fd5-a2ef-507115e5cfd8,U0234,2024-01-26T12:15:00,889.99,Electronics,Mumbai,12,4,0,0,17.716,1,1,none,0
7ca0810b-7499-4fe8-b699-532bfe6725f6,U0192,2024-11-19T13:42:00,1017.46,Travel,Delhi,13,1,0,0,15.358,1,1,none,0
b9dffbb5-0c44-4d4d-ab8f-88705fdb2e76,U0203,2024-01-29T14:26:00,285.97,Casino,Mumbai,14,0,0,0,1.898,1,1,none,0
5fafc7e4-3e35-460d-a2a0-c787d3892732,U0081,2024-08-07T17:37:00,96.07,Online Retail,Singapore,17,2,0,0,1.812,0,1,none,0
8391f337-4771-4765-887c-1c3113e12fc9,U0166,2024-11-04T17:12:00,228.88,Electronics,Delhi,17,0,0,0,1.207,1,1,none,0
07475669-af39-43f0-9aaf-91006f04b0bd,U0042,2024-12-15T17:12:00,930.47,Casino,Mumbai,17,6,1,0,17.603,1,1,none,0
69bc82be-f536-475f-a1fb-c299ffbf93fe,U0163,2024-09-12T10:08:00,504.73,Electronics,Delhi,10,3,0,0,10.817,1,1,none,0
9a5575a7-37d4-4230-87e2-bd77e56dd32b,U0066,2024-07-13T16:18:00,683.87,Travel,Mumbai,16,5,1,0,10.042,1,1,none,0
3a7903b3-e72f-4d11-9427-518fbe597527,U0032,2024-11-05T08:06:00,91.48,Grocery,Bangalore,8,1,0,0,1.531,1,1,none,0
64eefed0-aa9c-4b5c-b5af-081c1d6b3ad4,U0230,2024-01-21T11:02:00,969.5,Luxury Goods,Chennai,11,6,1,0,34.728,1,1,none,0
d0258000-bc84-4a70-ac40-64c4617fcab3,U0067,2024-04-06T09:34:00,118.65,Grocery,Mumbai,9,5,1,0,1.908,1,1,none,0
8b44a641-aceb-4d5c-8161-f3d14993c0ea,U0115,2024-09-15T13:00:00,211.2,Casino,Bangalore,13,6,1,0,3.584,1,1,velocity_fraud,1
4bd82d42-fc16-482d-88bd-3c146b21bfd2,U0248,2024-03-18T22:26:00,943.22,Electronics,Hyderabad,22,0,0,0,1.026,1,1,none,0
461921a2-91d6-4853-b67f-a1cd0486f3dc,U0173,2024-12-14T16:51:00,39.27,Online Retail,Mumbai,16,5,1,0,1.163,1,1,none,0
5c6e56c6-d0ba-49ff-bdf4-5d00a3bf6299,U0236,2024-11-18T17:10:00,568.76,Electronics,Chennai,17,0,0,0,35.209,1,1,none,0
c5658c12-de04-4dfa-a281-1b12a0214c88,U0111,2024-11-11T21:39:00,78.21,Online Retail,New York,21,0,0,0,0.718,0,1,none,0
dc51b946-83d1-468a-b5a2-614848f64f71,U0162,2024-06-11T11:24:00,26.26,Pharmacy,Bangalore,11,1,0,0,0.053,1,1,none,0
bb018cda-f055-4944-a1a9-c5afe986ad0f,U0211,2024-11-22T22:06:00,1577.43,Travel,Mumbai,22,4,0,0,50.636,1,1,none,0
d5b8b047-7252-4e26-8a9b-ef26d282f8d1,U0035,2024-09-28T09:52:00,1566.31,Travel,Bangalore,9,5,1,0,7.052,1,1,none,0
d41a5dd5-e9eb-4027-9b8b-6e1d4687a262,U0052,2024-11-18T03:53:00,3176.62,Restaurants,Bangalore,3,0,0,1,113.216,1,0,late_night_high_value,1
385fd1eb-0d06-49e6-bb83-558b7c6f170d,U0075,2024-03-04T20:12:00,55.38,Gas Station,Chennai,20,0,0,0,0.354,1,1,none,0
c247191a-0fdf-443c-9c3d-23fdd86ac54b,U0195,2024-03-28T15:32:00,1.0,Gas Station,Bangalore,15,3,0,0,0.023,0,1,none,0
2deccc4c-c1f2-49a1-a14f-fa3efd809dcc,U0224,2024-09-09T18:20:00,1.57,Pharmacy,Mumbai,18,0,0,0,0.016,1,1,none,0
f167e4a6-0244-4d5d-a66e-1aaffb47f8d4,U0208,2024-11-10T16:38:00,17.49,Pharmacy,Bangalore,16,6,1,0,0.392,1,1,none,0
0703996d-ca7a-4a2b-b15f-0cbd59a844c4,U0052,2024-12-02T09:35:00,171.69,ATM,Bangalore,9,0,0,0,6.119,1,1,none,0
489bafbb-a407-4c22-9e5d-2d43d4d471ba,U0092,2024-02-25T22:31:00,395.8,Casino,Bangalore,22,6,1,0,6.169,1,1,none,0
9d98e909-7a54-4f5e-bab8-5aeda591cad3,U0151,2024-11-11T20:38:00,404.53,Casino,Hyderabad,20,0,0,0,10.291,1,1,none,0
d17f5c74-7116-4cdb-be9a-dc1abed68a26,U0003,2024-06-20T15:36:00,1.0,Pharmacy,Singapore,15,3,0,0,0.005,0,1,none,0
f3f0c7bb-c8f2-4f10-b4e8-6be928c3c4e1,U0221,2024-08-20T21:39:00,65.15,Online Retail,Delhi,21,1,0,0,0.596,1,1,none,0
c595d1e1-3139-402a-a60b-99170de56516,U0067,2024-01-27T19:29:00,221.08,Online Retail,Mumbai,19,5,1,0,3.555,1,1,none,0
88fea786-6a6d-40f1-8f4c-84aef22735ff,U0200,2024-12-01T08:53:00,237.06,ATM,Chennai,8,6,1,0,2.01,1,1,none,0
d35d436e-94f0-451e-87cb-69585103fde7,U0060,2024-02-01T18:42:00,1075.48,Casino,Bangalore,18,3,0,0,45.916,1,1,none,0
b3887b98-21eb-4097-8c7e-a3b7043f489c,U0238,2024-08-31T14:25:00,39.83,Pharmacy,Hyderabad,14,5,1,0,1.035,0,1,none,0
3614fcf4-f914-40b8-b97a-7e2fd3653da8,U0109,2024-02-09T19:00:00,1.0,Pharmacy,Bangalore,19,4,0,0,0.044,1,1,none,0
ff13581a-aa09-4330-bc71-dfdf39b12dae,U0015,2024-05-11T15:27:00,45.51,Gas Station,Bangalore,15,5,1,0,1.005,0,1,none,0
3887fbf6-f4a6-4961-90f4-9eda2d54b5e9,U0214,2024-11-23T10:08:00,290.14,Casino,Delhi,10,5,1,0,4.189,1,1,card_not_present,1
56f34706-4274-43a9-bb7c-0cd5deebc1d4,U0103,2024-06-24T19:20:00,936.76,Casino,London,19,0,0,0,5.769,0,1,none,0
8a5847a8-72a2-4357-b1f2-b1493088a006,U0218,2024-03-12T13:41:00,818.42,Casino,Hyderabad,13,1,0,0,10.288,1,1,none,0
27706bcc-a98f-40e8-9ef6-82b580737be3,U0102,2024-05-11T14:54:00,82.34,ATM,Mumbai,14,5,1,0,1.216,1,1,none,0
98259087-0218-47f2-87c7-aeaf76a7a779,U0239,2024-11-14T19:58:00,99.65,Gas Station,Mumbai,19,3,0,0,1.691,1,1,none,0
359442ae-d41a-4e21-b2a2-3f8d9868d193,U0070,2024-01-01T12:48:00,76.8,Gas Station,Mumbai,12,0,0,0,2.367,1,1,none,0
33a1a4cc-8ac8-4656-9d66-8a2b969d5e3d,U0136,2024-03-02T15:49:00,247.89,ATM,Mumbai,15,5,1,0,2.143,1,1,none,0
a041229a-809d-4dd4-96d7-01f61fd06e2a,U0109,2024-05-22T16:24:00,43.79,Pharmacy,Bangalore,16,2,0,0,1.937,1,1,none,0
229281fe-5de2-4e94-9a1e-a2024b23f067,U0015,2024-04-25T14:10:00,47.53,Gas Station,Delhi,14,3,0,0,1.05,1,1,none,0
27c8faa6-3486-460b-a4c9-90169cc4f379,U0210,2024-01-02T19:19:00,1523.14,Luxury Goods,New York,19,1,0,0,8.132,0,1,none,0
279fa7d2-4ce0-4a60-8003-a1887f01867c,U0168,2024-12-09T19:30:00,238.32,ATM,Delhi,19,0,0,0,3.001,1,1,none,0
920080c4-95e5-4b77-b6d1-aa1230333dfc,U0237,2024-05-18T07:15:00,44.56,Online Retail,Bangalore,7,5,1,0,0.564,1,1,none,0
751eacab-617f-4d65-95bb-99aa8a17222a,U0140,2024-01-21T17:03:00,143.26,Online Retail,Bangalore,17,6,1,0,1.142,1,1,none,0
fe536dbc-a0f1-48ad-8482-9c209b6028f3,U0226,2024-01-16T18:55:00,1175.06,Travel,Delhi,18,1,0,0,1.742,1,1,none,0
ec95d102-e527-46b7-a611-0f5a987c6fd9,U0230,2024-07-25T10:02:00,57.17,Gas Station,Mumbai,10,3,0,0,2.048,0,1,none,0
48671adb-add9-472b-b6ad-267c44a90545,U0077,2024-12-13T14:53:00,1095.86,Casino,Mumbai,14,4,0,0,10.724,0,1,none,0
bc757354-4dd9-4ce7-94cc-af5637c1049c,U0060,2024-03-06T20:08:00,22.75,Gas Station,Delhi,20,2,0,0,0.971,0,1,none,0
2ea4c388-0fad-4b93-ac9d-6b5aaa5987e2,U0089,2024-05-09T10:29:00,373.58,Luxury Goods,Hyderabad,10,3,0,0,2.903,1,1,none,0
78ba043f-0cef-4134-944e-6fecf99ee88d,U0221,2024-05-31T12:32:00,767.57,Electronics,Delhi,12,4,0,0,7.023,1,1,none,0
4f884688-6f0b-4421-af84-7039189794fb,U0062,2024-03-14T08:55:00,15.28,Pharmacy,Mumbai,8,3,0,0,0.149,1,1,none,0
7ee77c42-6b97-4d38-80e2-e50297323032,U0029,2024-03-07T19:21:00,718.67,Casino,Chennai,19,3,0,0,5.656,1,1,none,0
1b8814b5-4918-4898-8d61-a0b3fa0f58bf,U0095,2024-10-02T09:53:00,646.19,Casino,Hyderabad,9,2,0,0,22.846,1,1,none,0
169a56ca-a0cf-4e6f-b2dc-f7bc851ad9a3,U0215,2024-11-23T11:29:00,510.27,Casino,Bangalore,11,5,1,0,2.541,1,1,none,0
ecf44984-36b8-402c-965c-9ecd5bb1be49,U0136,2024-03-08T13:13:00,176.55,Casino,Mumbai,13,4,0,0,1.526,1,1,none,0
09949608-231c-4e68-b74f-9a3af134cc0e,U0188,2024-07-25T13:33:00,203.31,ATM,Hyderabad,13,3,0,0,6.748,1,1,card_not_present,1
e7c75de7-ed4d-4099-abca-2699dc2555de,U0150,2024-07-29T10:45:00,2371.68,Luxury Goods,Chennai,10,0,0,0,29.912,1,1,none,0
fe6a43d8-5f3c-49f4-8934-9636911af413,U0119,2024-10-02T10:28:00,2902.84,Luxury Goods,Mumbai,10,2,0,0,39.053,1,1,none,0
faa11499-24a0-4ef6-b78e-b4b069e2e9c6,U0106,2024-01-30T17:38:00,1825.6,Luxury Goods,Chennai,17,1,0,0,43.366,0,1,none,0
1f4888d5-4d67-413e-a3ae-e6246bf135d9,U0143,2024-01-18T21:50:00,39.31,Gas Station,Mumbai,21,3,0,0,0.353,0,1,none,0
bcd168ff-c3a2-4709-911f-ee8cf81ee5b7,U0199,2024-11-24T19:47:00,2010.64,Luxury Goods,Hyderabad,19,6,1,0,25.456,1,1,none,0
b118bab2-3a22-44c7-b0a7-0eb887ef9cc8,U0184,2024-07-29T09:46:00,311.49,Electronics,Chennai,9,0,0,0,2.456,1,1,none,0
4dc76fee-30ad-4476-9876-d31155b48ac9,U0053,2024-08-05T19:49:00,766.99,Travel,New York,19,0,0,0,11.004,0,1,none,0
b31cedd8-e151-43a7-bf4b-22ef1f11c3f0,U0035,2024-02-20T16:40:00,726.56,Casino,Bangalore,16,1,0,0,3.271,1,1,none,0
2f17020f-e5dd-4a0b-8d2c-cd0044d47d7b,U0198,2024-11-25T09:58:00,835.13,Electronics,Chennai,9,0,0,0,9.316,0,1,none,0
cbf5bd9c-bd06-4c1d-93be-73513552a4b9,U0241,2024-12-04T03:13:00,1127.35,Electronics,Delhi,3,2,0,1,13.505,0,0,account_takeover,1
820a2db0-df71-49c6-be70-6029b922158d,U0236,2024-02-17T14:21:00,1.0,Electronics,Hyderabad,14,5,1,0,0.062,0,1,none,0
c1c6bdf1-9ce1-462e-897e-b829336b5cd2,U0131,2024-02-27T14:35:00,110.84,Grocery,Bangalore,14,1,0,0,3.704,1,1,none,0
11caa8ec-4e3f-4616-94f5-90f6a7817365,U0217,2024-07-28T02:50:00,4773.77,Grocery,Mumbai,2,6,1,1,18.192,1,0,late_night_high_value,1
88c4cdb1-fa5a-4281-bf9f-b6caf83874c2,U0001,2024-07-29T22:48:00,149.16,Grocery,Bangalore,22,0,0,0,3.808,1,1,none,0
14f34a89-d196-449f-8eb4-836bbbe6f1f9,U0058,2024-01-05T13:14:00,181.14,Online Retail,Hyderabad,13,4,0,0,4.023,1,1,none,0
c4092d11-05e8-4e2f-931b-0596a3198209,U0075,2024-12-03T17:57:00,235.07,Online Retail,Mumbai,17,1,0,0,1.503,0,1,account_takeover,1
e9e6cc89-c2ed-437e-806f-cbd912a950a0,U0124,2024-04-23T12:29:00,107.4,Grocery,Chennai,12,1,0,0,0.612,1,1,none,0
005ac691-4f7c-4bd1-8358-d7d33a06c91d,U0121,2024-01-06T15:15:00,2085.69,Luxury Goods,Delhi,15,5,1,0,20.074,1,1,none,0
dadab574-1761-4679-803d-788980563aff,U0083,2024-10-19T18:11:00,1.0,Online Retail,Delhi,18,5,1,0,0.015,1,1,none,0
d58bb7b4-547a-49f5-ab30-b80c7b6943c6,U0120,2024-09-12T14:00:00,63.67,Restaurants,Mumbai,14,3,0,0,1.604,1,1,none,0
225df39d-1f8a-4d69-ad57-c08b3c4247ac,U0143,2024-01-10T10:58:00,144.39,Grocery,Bangalore,10,2,0,0,1.295,1,1,none,0
c81902b8-0446-4e48-bdef-7951031541a4,U0027,2024-04-04T14:54:00,71.65,Restaurants,Bangalore,14,3,0,0,0.594,1,1,none,0
ce01a97c-9a89-42f5-a0f3-95c7afa62d39,U0200,2024-07-09T21:43:00,99.64,Restaurants,Chennai,21,1,0,0,0.845,1,1,account_takeover,1
50d43b4f-8fda-4632-953b-3c12b41ff2ed,U0017,2024-05-29T17:56:00,56.61,Grocery,Chennai,17,2,0,0,1.354,1,1,none,0
1677c127-8071-493c-b319-83f01f87b66a,U0194,2024-08-14T18:31:00,740.94,Casino,Delhi,18,2,0,0,19.957,1,1,none,0
dca4b9b6-dcbd-4b79-a330-eafa369e3d40,U0146,2024-03-14T14:53:00,210.18,ATM,Bangalore,14,3,0,0,3.81,1,1,none,0
ba6d2a3a-eb91-40b3-8fd3-da2bab813e4b,U0057,2024-09-26T13:30:00,170.16,ATM,Bangalore,13,3,0,0,0.572,1,1,none,0
8aaa32fa-151f-4471-b947-4250f7d1f5c2,U0125,2024-12-28T11:05:00,166.09,Online Retail,Bangalore,11,5,1,0,1.387,1,1,none,0
b4f99ecd-2ca9-42dd-a5a3-b4094cba345f,U0153,2024-08-18T20:38:00,51.83,Restaurants,Chennai,20,6,1,0,0.85,1,1,none,0
3b2e9347-20af-4df5-a800-0f3a4301ea77,U0230,2024-11-05T09:28:00,44.12,Gas Station,Chennai,9,1,0,0,1.58,1,1,none,0
9e8d1eb9-e94f-4861-bc61-7804029db60c,U0086,2024-11-25T20:36:00,481.1,Electronics,Bangalore,20,0,0,0,7.78,0,1,none,0
16fa4dbd-bcf3-483a-8c0b-dbd160738cd9,U0161,2024-01-12T13:48:00,1062.58,Travel,Dubai,13,4,0,0,21.087,0,1,none,0
6a8e6d6d-2fae-4c30-a370-900c279bd7e7,U0195,2024-04-14T14:33:00,86.19,Gas Station,Chennai,14,6,1,0,1.959,1,1,none,0
82852dff-15a8-466a-af86-71e79e44e556,U0039,2024-06-21T17:02:00,51.16,Gas Station,Delhi,17,4,0,0,0.338,1,1,none,0
35fb02ee-5f59-4375-b384-76ac5f253349,U0051,2024-09-06T12:48:00,1152.79,Luxury Goods,Delhi,12,4,0,0,7.728,1,1,none,0
a69a7118-64ec-42e8-9441-868143b30895,U0022,2024-02-10T13:34:00,249.46,Online Retail,New York,13,5,1,0,1.042,0,1,none,0
7b6f29e8-b732-4057-8d47-59ac999b27fc,U0155,2024-09-10T15:54:00,71.36,Gas Station,Hyderabad,15,1,0,0,0.193,1,1,none,0
b6035695-cf1e-47a2-8291-0d5794688cea,U0182,2024-11-15T11:42:00,57.53,Grocery,Delhi,11,4,0,0,0.888,1,1,none,0
9d44e610-00bb-4581-ab4b-d8d7c74b1400,U0093,2024-01-16T12:27:00,2680.99,Luxury Goods,Hyderabad,12,1,0,0,31.744,1,1,none,0
4542a92e-0bc7-4ff7-b8cf-b1492c1d4c26,U0002,2024-07-01T18:40:00,52.16,Restaurants,Mumbai,18,0,0,0,0.318,1,1,none,0
cd8c53ba-86e2-40ad-95a4-f7521a57b3ed,U0128,2024-12-03T14:16:00,67.52,Restaurants,Delhi,14,1,0,0,1.251,1,1,none,0
5432e14d-599e-401e-899b-56e99076554f,U0106,2024-11-15T11:12:00,75.58,Online Retail,Mumbai,11,4,0,0,1.795,1,1,none,0
af297efa-d570-4ed8-8a42-5dc397d6c34f,U0004,2024-10-13T15:27:00,233.96,Casino,Chennai,15,6,1,0,12.379,1,1,none,0
c9240ac0-9efc-4e67-ac3e-4e06c39c8d71,U0182,2024-07-17T16:12:00,105.28,ATM,Delhi,16,2,0,0,1.625,1,1,none,0
e5f5802e-e644-4b88-8da8-6829c2bb0a83,U0107,2024-06-28T13:47:00,172.09,Online Retail,Singapore,13,4,0,0,2.507,0,1,none,0
dff914a6-098b-41e9-b60e-7b6026cea2df,U0116,2024-10-17T20:12:00,129.9,Online Retail,Chennai,20,3,0,0,1.198,1,1,none,0
9d95aad3-4800-49e3-846d-385b95c8ed01,U0064,2024-07-15T13:40:00,1393.82,Travel,Mumbai,13,0,0,0,8.765,1,1,none,0
401dac76-0bc4-4138-827b-d8fca2ca0ce9,U0095,2024-01-17T13:00:00,316.91,Travel,Hyderabad,13,2,0,0,11.204,1,1,none,0
39883f7f-2d82-44d1-b213-3da74ad0808d,U0247,2024-01-20T11:20:00,290.41,Electronics,Chennai,11,5,1,0,0.742,1,1,none,0
0dd16db8-07a6-4224-a1ee-7e349057a628,U0041,2024-03-21T16:27:00,679.65,Electronics,Delhi,16,3,0,0,4.889,1,1,none,0
a8481230-c3a9-4183-91e7-b3896da6866c,U0025,2024-10-11T19:34:00,85.04,Pharmacy,Delhi,19,4,0,0,1.252,1,1,none,0
53adfd06-1fab-4ae0-8979-aa72d18d6cac,U0043,2024-06-13T16:35:00,117.5,Grocery,Mumbai,16,3,0,0,1.084,1,1,none,0
d95b6a18-5088-4792-bc1b-209e7a333966,U0155,2024-09-09T10:23:00,100.33,Pharmacy,Hyderabad,10,0,0,0,0.271,1,1,none,0
f9460d2c-6d47-4d18-a0f8-64be27dabaea,U0090,2024-06-05T15:36:00,190.64,Electronics,Delhi,15,2,0,0,1.244,1,1,none,0
7660421f-65a6-4b4b-b836-22f2e4710ceb,U0034,2024-01-13T18:02:00,264.05,Casino,Delhi,18,5,1,0,1.792,1,1,none,0
27fcd0d8-916c-41f3-b5c2-c3fff582f50e,U0101,2024-01-10T15:00:00,1.0,Luxury Goods,Delhi,15,2,0,0,0.004,1,1,none,0
18364b6f-f3fe-4d8d-ad50-58eafd9fd0f6,U0047,2024-06-22T14:45:00,37.67,Restaurants,Chennai,14,5,1,0,0.35,1,1,none,0
eca7d20e-da18-441c-9aed-48b137968705,U0164,2024-03-11T12:28:00,32.2,Pharmacy,Bangalore,12,0,0,0,0.183,1,1,none,0
7eeae55b-349e-4515-bd72-5187759dc7ac,U0228,2024-12-15T18:22:00,919.83,Travel,Bangalore,18,6,1,0,20.222,1,1,none,0
332fd33a-48c2-4446-ad04-366fdb477cc0,U0043,2024-08-31T12:24:00,1.0,Grocery,Hyderabad,12,5,1,0,0.009,0,1,none,0
ea854eb0-5254-4e6b-b5b2-8e23b75dfe66,U0045,2024-08-14T15:33:00,153.54,Grocery,Hyderabad,15,2,0,0,1.432,1,1,none,0
94f28508-0958-4810-a63a-bdc4c29cd6c7,U0112,2024-10-26T10:36:00,97.3,Grocery,Hyderabad,10,5,1,0,1.739,1,1,none,0
c180842d-a841-4381-9335-f392729eb640,U0083,2024-02-29T12:21:00,60.55,Pharmacy,Delhi,12,3,0,0,0.913,1,1,none,0
8cf7d753-4ff4-4b43-b66f-8471002bddac,U0158,2024-02-27T19:28:00,167.9,ATM,Mumbai,19,1,0,0,2.781,1,1,none,0
67fafa3c-5bdf-4b7b-86e1-627793192d60,U0176,2024-04-25T09:39:00,49.17,Grocery,Bangalore,9,3,0,0,0.154,1,1,none,0
935ea0a8-eb2d-494f-970e-61b9d868c7e3,U0237,2024-06-05T14:15:00,41.6,Restaurants,Tokyo,14,2,0,0,0.526,0,1,none,0
d93bb96a-1097-40ff-a2e7-6a5c01fb3e9b,U0222,2024-03-16T12:24:00,705.49,Electronics,Delhi,12,5,1,0,6.805,1,1,none,0
b69aa15f-d045-4a30-a04c-6dffd2026851,U0205,2024-04-19T16:03:00,258.28,Electronics,Hyderabad,16,4,0,0,2.983,1,1,none,0
5b999278-8cd5-448e-94da-b304b48fbd4b,U0102,2024-12-10T22:00:00,129.7,Online Retail,Singapore,22,1,0,0,1.916,0,1,none,0
70fd1d5c-e9f3-4bdd-b671-38482e6f0551,U0216,2024-10-13T17:31:00,630.64,Electronics,Chennai,17,6,1,0,4.555,1,1,none,0
c3e309db-ee3a-41f5-a47f-4bfe05b1d327,U0039,2024-09-26T11:40:00,56.6,Online Retail,Delhi,11,3,0,0,0.374,1,1,none,0
a6ea2ff1-8b2d-4824-8c4b-5fa21390818d,U0099,2024-07-02T09:25:00,921.15,Electronics,Chennai,9,1,0,0,21.115,1,1,none,0
df583eee-75e9-4467-b1f9-f7cce44c7187,U0046,2024-10-11T13:54:00,42.76,Restaurants,Mumbai,13,4,0,0,0.237,1,1,none,0
0d6023e1-ab64-472d-a43f-99e2be273945,U0074,2024-03-05T16:27:00,63.25,Gas Station,Bangalore,16,1,0,0,0.627,1,1,none,0
a6426177-f097-4562-b372-f3b8bf97e929,U0035,2024-10-31T20:03:00,40.6,Gas Station,Bangalore,20,3,0,0,0.183,1,1,none,0
fdc3effa-20bd-41d6-9e2c-3442079de75a,U0213,2024-04-23T11:39:00,1408.86,Travel,Mumbai,11,1,0,0,23.055,1,1,none,0
0d8ac05c-60e5-4c6d-9fc3-0f4e68776ac8,U0132,2024-12-28T22:39:00,169.71,ATM,Bangalore,22,5,1,0,1.134,1,1,none,0
1e61d791-2512-4160-b2a5-526e68f047c6,U0203,2024-05-10T19:31:00,1212.49,Casino,Mumbai,19,4,0,0,8.047,1,1,none,0
5cdecaba-81b0-4381-a323-fe284cb3aa6a,U0230,2024-11-10T11:03:00,110.15,Gas Station,Chennai,11,6,1,0,3.946,1,1,none,0
89aef8dc-c9f0-4d60-9b5b-37fdd2616ca6,U0067,2024-02-18T17:45:00,385.95,ATM,Mumbai,17,6,1,0,6.206,1,1,none,0
ec4a105c-5aa5-4a81-a5b7-cc6d8dab1863,U0150,2024-04-22T13:07:00,660.85,Electronics,New York,13,0,0,0,8.335,0,1,account_takeover,1
28fd7aef-dfdc-4811-951f-fa7e52bbe3a9,U0091,2024-03-10T18:52:00,911.07,Travel,Chennai,18,6,1,0,10.951,0,1,none,0
f69bc741-bbd9-4ad1-af96-acecb9488f12,U0156,2024-06-19T15:27:00,100.16,Restaurants,Mumbai,15,2,0,0,1.003,1,1,none,0
d72c6fc4-6b14-4c11-9d85-da39650970d8,U0163,2024-08-09T18:54:00,54.65,Gas Station,Delhi,18,4,0,0,1.171,1,1,none,0
9c75daa5-010a-4d76-beb9-0b2f4ec4297e,U0048,2024-01-02T14:08:00,11.04,Pharmacy,Singapore,14,1,0,0,0.071,0,1,none,0
1d8246d4-ef6d-4179-9497-2c6bed5d3893,U0234,2024-12-14T16:27:00,121.4,Online Retail,Mumbai,16,5,1,0,2.417,1,1,none,0
03f6a2c6-1302-4624-a01f-6c582ca32345,U0054,2024-02-02T13:35:00,121.04,Grocery,Chennai,13,4,0,0,1.959,1,1,none,0
7e39b1e4-743a-4210-91a6-20d675088e2a,U0115,2024-05-15T08:14:00,472.38,Travel,Bangalore,8,2,0,0,8.016,1,1,none,0
d989e3fe-4b9f-4d6e-959d-bbe8a1fffa62,U0049,2024-01-13T10:19:00,1218.0,Luxury Goods,Mumbai,10,5,1,0,12.819,1,1,none,0
efd3ae16-9b4a-4dcf-a44e-467e27d3f65c,U0138,2024-09-20T20:15:00,1332.16,Travel,Mumbai,20,4,0,0,2.996,1,1,none,0
284a922b-0deb-46a9-b773-41faee284c54,U0118,2024-07-24T12:34:00,1.0,Pharmacy,Bangalore,12,2,0,0,0.003,1,1,none,0
3881bb99-e862-43cb-9282-da68a68138c4,U0175,2024-10-05T05:08:00,857.35,Electronics,Tokyo,5,5,1,0,8.296,0,0,location_mismatch,1
7382ac25-1b70-435a-9efb-cf64f4d1a540,U0187,2024-02-24T09:52:00,260.5,ATM,Delhi,9,5,1,0,7.707,1,1,none,0
7faa011c-50ab-4e33-b880-e7e37138b0ca,U0155,2024-07-31T09:46:00,1721.62,Luxury Goods,Hyderabad,9,2,0,0,4.649,1,1,none,0
394a92d9-1884-497c-a26a-d9793ce02f24,U0121,2024-03-15T21:03:00,993.75,Travel,Delhi,21,4,0,0,9.565,1,1,none,0
1cce30bc-f19b-4939-92f3-d96199dc5695,U0235,2024-02-05T18:15:00,193.83,ATM,Chennai,18,0,0,0,3.634,1,1,none,0
c03e0115-e31f-4d75-92e2-30d8f691b12c,U0153,2024-09-23T19:34:00,14.83,Restaurants,Chennai,19,0,0,0,0.243,1,1,none,0
4514b0eb-1bf5-4db7-89ac-b9f18e360d82,U0091,2024-03-06T15:09:00,100.92,Grocery,Bangalore,15,2,0,0,1.213,1,1,none,0
e75c8e6e-066c-49e7-ab70-04ab089d7f2b,U0077,2024-07-23T12:55:00,618.57,Casino,Delhi,12,1,0,0,6.053,0,1,none,0
edab631a-16e6-4a88-b875-600277d9ee48,U0042,2024-06-04T17:55:00,1.0,Luxury Goods,Mumbai,17,1,0,0,0.019,1,1,none,0
f3d4d8ab-182d-4ab5-95c4-51a258b183bf,U0072,2024-07-23T02:26:00,543.64,Luxury Goods,Chennai,2,1,0,1,12.602,1,1,unusual_amount,1
8d514a80-7678-44ed-af76-982b4aff8906,U0231,2024-11-30T11:59:00,1.0,Restaurants,Bangalore,11,5,1,0,0.018,1,1,none,0
fc85340e-6e25-445a-83ed-b0049df238d6,U0123,2024-01-20T19:20:00,29.98,Restaurants,Hyderabad,19,5,1,0,0.112,1,1,none,0
31aa65c4-b434-49fd-ba39-b912682b582b,U0034,2024-07-05T20:58:00,1021.76,Luxury Goods,Delhi,20,4,0,0,6.934,1,1,none,0
3a35de9e-1579-4e59-95cf-36e52a3efbe7,U0049,2024-04-13T13:50:00,90.12,Grocery,Mumbai,13,5,1,0,0.948,1,1,none,0
